,Anticipated Flood Level,Current Safety Standard,Designed Levees,FINAL TIME,INITIAL TIME,Old Levees,SAVEPER,Safety OL,Safety SL,Standard Levees,TIME,TIME STEP,Time,additional safety from constructing,additional safety from renovating,adjustment time,aging rate,aging time,average safety of old levees,average safety of standard levees,change in safety due to renovation,change in safety of standard levees,constructing rate,construction time,decrease in safety of old levees,design safety standard,design time,designing rate,desired current total safety,desired safety of existing levees,discrepancy in levee length,discrepancy in safety owing to levee length,effect of size of flood,effect on renovation and construction,expected obsolesence,flood height,flood perception time,flooding,fractional change in anticipated flood level,fractional difference,informed opinion adjustment,length of levees,length safety,loss of perceived safety by flooding,minimum length of levees,obsolescence time,obsolesence rate,official current safety,perceived current safety,planning horizon,pulse if flood,renovating rate,renovation standard,renovation time,safety owing to levee quality,size of flood
5.645669291338582,7.455869812951369,7.059235879950569,2857.0786700504045,1,0,1286.7350402285851,0.0078125,4828.70040550887,61142.05153899946,8063.938474333466,5.645669291338582,0.0078125,5.645669291338582,5502.577658347216,3731.458143412796,30,403.19692371667327,20,3.7526765453212994,7.582157494579995,1889.1772819079047,3057.102576949973,683.3514319729835,4.18098,193.1480162203548,8.05233939798748,2.5,14.456592482961522,84710.83055940682,66008.60997569992,2649.3264854379486,18702.220583706905,0.0,4.857494762863203,215.1925387397964,10,0.5,0.0,0.0035,0.14068144696191465,0.0251823973341346,9350.673514562051,0.7792227928801709,0.0,12000,25,51.469401609143404,0.7792227928801709,0.02375087285613286,73.42795,0,503.4212938664437,0.28190200000000004,3.5,0.999426468286402,0
5.653543307086614,7.456075290969412,7.059342377815757,2851.814356148871,1,0,1285.542300674662,0.0078125,4836.375072024376,61190.65875064507,8070.104487485751,5.653543307086614,0.0078125,5.653543307086614,5492.590244329922,3727.142356787075,30,403.50522437428754,20,3.762128301407282,7.582387420823727,1891.716441423928,3059.532937532253,682.0923219314302,4.18098,193.45500288097503,8.052561314246965,2.5,14.630923348919847,84712.10853378908,66044.71384353668,2644.353211839587,18667.394690252404,0.0,4.8563049656397,214.99306593098996,10,0.5,0.0,0.0035,0.14069567436655783,0.025189601998443927,9355.646788160413,0.7796372323467011,0.0,12000,25,51.421692026986484,0.7796372323467011,0.023949172393383327,73.42795,0,502.8314533335565,0.28190200000000004,3.5,0.9997323022564816,0
5.661417322834645,7.456280774636792,7.059448888028177,2846.5612956141595,1,0,1284.3569834639254,0.0078125,4844.046466061244,61239.13460582329,8076.253566690232,5.661417322834645,0.0078125,5.661417322834645,5482.623950197824,3722.849393578599,30,403.8126783345116,20,3.771573268513553,7.582616630364169,1894.252717946982,3061.956730291164,680.8359034518604,4.18098,193.76185864244977,8.052783236607736,2.5,14.804194115421328,84713.38665633812,66080.75173955059,2639.389449845843,18632.634916787538,0.0,4.855114829151848,214.7948344289201,10,0.5,0.0,0.0035,0.14070990021106505,0.02519677835682737,9360.610550154157,0.7800508791795131,0.0,12000,25,51.37427933855702,0.7800508791795131,0.024147528474692075,73.42795,0,502.2447087958979,0.28190200000000004,3.5,1.0000367630856188,0
5.669291338582677,7.4564862639529705,7.0595554105856495,2841.3194577063427,1,0,1283.1790545044942,0.0078125,4851.714560230451,61287.4795160334,8082.385765954639,5.669291338582677,0.0078125,5.669291338582677,5472.678718511167,3718.5791419550105,30,404.11928829773194,20,3.7810113430381422,7.582845126521194,1896.7861016174431,3064.37397580167,679.5821691819484,4.18098,194.06858240921804,8.053005165069209,2.5,14.976415410196177,84714.6649270278,66116.7238014629,2634.4351795408656,18597.941125564896,0.0,4.853924354771178,214.59783853208802,10,0.5,0.0,0.0035,0.14072412449570165,0.025203926472226364,9365.564820459134,0.7804637350382613,0.0,12000,25,51.32716218017977,0.7804637350382613,0.024345940871470313,73.42795,0,501.66104502964157,0.28190200000000004,3.5,1.0003398576564144,0
5.677165354330708,7.456691758917413,7.059661945485998,2836.088811836522,1,0,1282.0084798673029,0.0078125,4859.379327399294,61335.69389114666,8088.501139070208,5.677165354330708,0.0078125,5.677165354330708,5462.7544921146755,3714.331490630571,30,404.4250569535104,20,3.7904424219582973,7.583072912591236,1899.3165826889551,3066.784694557333,678.3311118054911,4.18098,194.3751730959718,8.053227099630806,2.5,15.147597715711433,84715.94334583198,66152.63016662364,2629.490381062489,18563.31317920833,0.0,4.852733543865783,214.40207256622384,10,0.5,0.0,0.0035,0.14073834722073364,0.025211046407414107,9370.50961893751,0.780875801578126,0.0,12000,25,51.28033919469212,0.780875801578126,0.024544409355702745,73.42795,0,501.0804468855883,0.28190200000000004,3.5,1.0006415928106775,0
5.68503937007874,7.456897259529581,7.059768492727047,2830.869327565316,1,0,1280.8452257852762,0.0078125,4867.040740689619,61383.77813941445,8094.599739612773,5.68503937007874,0.0078125,5.68503937007874,5452.851214134678,3710.106328863384,30,404.72998698063867,20,3.7998664028322975,7.583299991847516,1901.8441515276143,3069.1889069707227,677.0827240420466,4.18098,194.68162962758478,8.053449040291948,2.5,15.317751371441673,84717.22191272456,66188.47097201357,2624.55503460195,18528.75094071099,0.0,4.8515423978003245,214.20753088414895,10,0.5,0.0,0.0035,0.1407525683864263,0.025218138224996387,9375.44496539805,0.7812870804498375,0.0,12000,25,51.23380903141105,0.7812870804498375,0.024742933699945915,73.42795,0,500.50289928878584,0.28190200000000004,3.5,1.000941975349708,0
5.692913385826771,7.45710276578894,7.059875052306619,2825.6609746013714,1,0,1279.689258652508,0.0078125,4874.698773476056,61431.73266747642,8100.681620943846,5.692913385826771,0.0078125,5.692913385826771,5442.968827976288,3705.9035464526187,30,405.0340810471923,20,3.809283183801226,7.583526367540259,1904.3687986111497,3071.586633373821,675.8369986465784,4.18098,194.98795093904226,8.053670987052055,2.5,15.486886576181112,84718.50062767943,66224.2463542458,2619.629120403646,18494.254273433635,0.0,4.850350917936041,214.01420786563853,10,0.5,0.0,0.0035,0.14076678799304526,0.025225201987412318,9380.370879596354,0.7816975732996961,0.0,12000,25,51.18757034610032,0.7816975732996961,0.024941513677326558,73.42795,0,499.92838723814936,0.28190200000000004,3.5,1.0012410120345812,0
5.700787401574803,7.457308277694952,7.05998162422254,2820.4637227998996,1,0,1278.5405450234466,0.0078125,4882.3533993842675,61479.557880368535,8106.746836211686,5.700787401574803,0.0078125,5.700787401574803,5433.107277320612,3701.7230337357732,30,405.3373418105843,20,3.818692663590682,7.583752042896922,1906.890514528121,3073.9778940184265,674.5939284091049,4.18098,195.2941359753707,8.053892939910549,2.5,15.655013390248447,84719.77949067048,66259.95644956772,2614.7126187648682,18459.823041102765,0.0,4.84915910563076,213.8220979172852,10,0.5,0.0,0.0035,0.14078100604085644,0.025232237756935148,9385.287381235132,0.7821072817695943,0.0,12000,25,51.14162180093786,0.7821072817695943,0.025140149061539954,73.42795,0,499.356895806087,0.28190200000000004,3.5,1.0015387095864254,0
5.708661417322834,7.45751379524708,7.060088208472633,2815.2775421612296,1,0,1277.399051612082,0.0078125,4890.004592289212,61527.25418153107,8112.795438352375,5.708661417322834,0.0078125,5.708661417322834,5423.26650612201,3697.564681585929,30,405.63977191761876,20,3.8280947415124578,7.583977021122403,1909.4092899771108,3076.3627090765535,673.3535061543537,4.18098,195.60018369156847,8.054114898866848,2.5,15.822141737680175,84721.0585016716,66295.60139386276,2609.805510035543,18425.457107808845,0.0,4.84796696223891,213.63119547236332,10,0.5,0.0,0.0035,0.1407952225301248,0.02523924559567299,9390.194489964457,0.7825162074970381,0.0,12000,25,51.09596206448328,0.7825162074970381,0.0253388396268483,73.42795,0,498.7884101381238,0.28190200000000004,3.5,1.0018350746867015,0
5.716535433070866,7.457719318444789,7.060194805054725,2810.1024028293864,1,0,1276.2647452911397,0.0078125,4897.652326313418,61574.82197281657,8118.827480090869,5.716535433070866,0.0078125,5.716535433070866,5413.4464586053855,3693.428381409037,30,405.9413740045435,20,3.8374893174661597,7.584201305399262,1911.9251157659328,3078.7410986408286,672.115724741421,4.18098,195.9060930525367,8.054336863920373,2.5,15.988281408400468,84722.3376606567,66331.1813226521,2604.90777461799,18391.1563380046,0.0,4.846774489111525,213.44149499069397,10,0.5,0.0,0.0035,0.14080943746111574,0.025246225565569613,9395.09222538201,0.7829243521151675,0.0,12000,25,51.05058981164559,0.7829243521151675,0.02553758514807909,73.42795,0,498.22291545253086,0.28190200000000004,3.5,1.002130113977476,0
5.724409448818898,7.457924847287541,7.0603014139666405,2804.938275090687,1,0,1275.1375930912764,0.0078125,4905.296575825267,61622.261654497765,8124.843013942055,5.724409448818898,0.0078125,5.724409448818898,5403.647079263528,3689.314025141204,30,406.2421506971028,20,3.846876291940785,7.584424898887929,1914.4379828108358,3081.1130827248885,670.8805770634366,4.18098,196.21186303301064,8.054558835070544,2.5,16.153442060337554,84723.61696759968,66366.69637109643,2600.0193929666675,18356.92059650325,0.0,4.845581687596259,213.25299095851057,10,0.5,0.0,0.0035,0.1408236508340948,0.02525317772840514,9399.980607033332,0.7833317172527777,0.0,12000,25,51.00550372365105,0.7833317172527777,0.0257363854006235,73.42795,0,497.6603970399537,0.28190200000000004,3.5,1.0024238340616975,0
5.73228346456693,7.458130381774799,7.060408035206207,2799.785129372362,1,0,1274.0175622002828,0.0078125,4912.937315437289,61669.57362527535,8130.842092211792,5.73228346456693,0.0078125,5.73228346456693,5393.86831285449,3685.2215052460033,30,406.5421046105896,20,3.8562555660162454,7.584647804726913,1916.9478821357175,3083.4786812637676,669.6480560472335,4.18098,196.51749261749157,8.054780812316784,2.5,16.317633221496187,84724.89642247449,66402.14667399769,2595.1403455879245,18322.749748476796,0.0,4.844388559037392,213.06567788832555,10,0.5,0.0,0.0035,0.14083786264932707,0.02526010214579683,9404.859654412076,0.7837383045343396,0.0,12000,25,50.960702488011314,0.7837383045343396,0.025935240160434712,73.42795,0,497.1008402630444,0.28190200000000004,3.5,1.0027162415034632,0
5.740157480314961,7.458335921906026,7.060514668771249,2794.6429362411886,1,0,1272.9046199622885,0.0078125,4920.574520004473,61716.75828228585,8136.824766997956,5.740157480314961,0.0078125,5.740157480314961,5384.1101043989875,3681.150714711797,30,406.8412383498978,20,3.8656270413648524,7.584870026033013,1919.4548048713464,3085.8379141142927,668.4181546530212,4.18098,196.82298080017893,8.055002795658508,2.5,16.48086429201176,84726.17602525499,66437.5323658007,2590.2706130397546,18288.643659454283,0.0,4.843195104775841,212.87955031879716,10,0.5,0.0,0.0035,0.14085207290707769,0.0252669988791998,9409.729386960245,0.7841441155800204,0.0,12000,25,50.91618479849154,0.7841441155800204,0.026134149204026423,73.42795,0,496.54423055609544,0.28190200000000004,3.5,1.0030073428282908,0
5.748031496062993,7.458541467680685,7.060621314659594,2789.511666402154,1,0,1271.7987338769724,0.0078125,4928.208164622585,61763.81602110933,8142.791090191471,5.748031496062993,0.0078125,5.748031496062993,5374.372399177867,3677.1015470490725,30,407.13955450957354,20,3.874990620252745,7.585091565901514,1921.9587422545842,3088.190801055466,667.1908658740664,4.18098,197.12832658490342,8.05522478509514,2.5,16.6431445461591,84727.45577591512,66472.85358059497,2585.4101759315563,18254.602195320156,0.0,4.842001326149173,212.69460281459777,10,0.5,0.0,0.0035,0.14086628160761203,0.02527386798990775,9414.589824068444,0.7845491520057036,0.0,12000,25,50.8719493550789,0.7845491520057036,0.02633311230847117,73.42795,0,495.9905534246751,0.28190200000000004,3.5,1.0032971445233838,0
5.755905511811024,7.4587470190982375,7.060727972869069,2784.391290697129,1,0,1270.6998715987772,0.0078125,4935.838224626497,61810.74723577707,8148.741113477327,5.755905511811024,0.0078125,5.755905511811024,5364.655142729583,3673.0738962877926,30,407.4370556738664,20,3.8843462055412763,7.585312427406404,1924.4596856276144,3090.5373617888536,665.966182736375,4.18098,197.4335289850599,8.055446780626097,2.5,16.804483134341734,84728.73567442883,66508.11045211622,2580.559014923896,18220.625222312603,0.0,4.840807224491607,212.51082996628222,10,0.5,0.0,0.0035,0.1408804887511949,0.025280709539053658,9419.440985076104,0.7849534154230086,0.0,12000,25,50.82799486395109,0.7849534154230086,0.026532129251398754,73.42795,0,495.43979444526485,0.28190200000000004,3.5,1.003585653037896,0
5.7637795275590555,7.458952576158149,7.060834643397503,2779.2817801035676,1,0,1269.608000936128,0.0078125,4943.464675588532,61857.55231877923,8154.674888335607,5.7637795275590555,0.0078125,5.7637795275590555,5354.958280847732,3669.0676569747607,30,407.7337444167803,20,3.893693700688351,7.585532613600558,1926.9576264371792,3092.8776159389613,664.7440982983817,4.18098,197.73858702354127,8.055668782250802,2.5,16.96488908502297,84730.01572077004,66543.30311374819,2575.7171107282647,18186.712607021855,0.0,4.839612801134032,212.32822639015728,10,0.5,0.0,0.0035,0.14089469433809151,0.025287523587610553,9424.282889271735,0.7853569074393113,0.0,12000,25,50.78432003744512,0.7853569074393113,0.026731199810994668,73.42795,0,494.89193926489895,0.28190200000000004,3.5,1.0038728747831924,0
5.771653543307087,7.45915813885988,7.060941326242724,2774.1831057332215,1,0,1268.5230898506543,0.0078125,4951.0874933168125,61904.23166107243,8160.5924660424935,5.771653543307087,0.0078125,5.771653543307087,5345.281759578603,3665.082724170997,30,408.02962330212466,20,3.903033009749719,7.585752127515944,1929.4525562338174,3095.2115830536213,663.5246056506421,4.18098,198.0434997326725,8.055890789968672,2.5,17.12437130665321,84731.29591491268,66578.43169852406,2570.8844441068522,18152.864216388625,0.0,4.8384180574040085,212.14678672815154,10,0.5,0.0,0.0035,0.14090889836856654,0.02529431019639213,9429.115555893148,0.7857596296577624,0.0,12000,25,50.74092359402617,0.7857596296577624,0.026930323765998507,73.42795,0,494.34697360080565,0.28190200000000004,3.5,1.004158816133113,0
5.7795275590551185,7.459363707202895,7.061048021402559,2769.095238830874,1,0,1267.4451064564175,0.0078125,4958.706653853627,61950.785652087274,8166.493897671278,5.7795275590551185,0.0078125,5.7795275590551185,5335.625525218783,3661.118993449137,30,408.3246948835639,20,3.912364037380216,7.5859709721638175,1931.9444666711115,3097.5392826043635,662.3076979155304,4.18098,198.3482661541451,8.056112803779127,2.5,17.28293858953066,84732.57625683071,66613.49633912831,2566.0609958723035,18119.07991770241,0.0,4.837222994625786,211.9665056476861,10,0.5,0.0,0.0035,0.14092310084288523,0.025301069426053518,9433.939004127697,0.7861615836773079,0.0,12000,25,50.6978042582567,0.7861615836773079,0.02712950089570241,73.42795,0,493.80488324005086,0.28190200000000004,3.5,1.004443483424225,0
5.78740157480315,7.459569281186655,7.061154728874839,2764.0181507730936,1,0,1266.374019019142,0.0078125,4966.322133473806,61997.214679735866,8172.379234093359,5.78740157480315,0.0078125,5.78740157480315,5325.989524312784,3657.176360890828,30,408.6189617046679,20,3.9216866888349653,7.5861891505349135,1934.4333495049345,3099.860733986793,661.0933682469406,4.18098,198.65288533895227,8.056334823681588,2.5,17.440599607670723,84733.85674649807,66648.4971678981,2561.2467468875,18085.359578599968,0.0,4.836027614120303,211.7873778415461,10,0.5,0.0,0.0035,0.14093730176131217,0.025307801337091967,9438.7532531125,0.7865627710927084,0.0,12000,25,50.65496076076568,0.7865627710927084,0.027328730979949478,73.42795,0,493.2656540391823,0.28190200000000004,3.5,1.0047268829560845,0
5.7952755905511815,7.459774860810624,7.061261448657392,2758.951813067002,1,0,1265.3097959554507,0.0078125,4973.933908683104,62043.51913041923,8178.248525979229,5.7952755905511815,0.0078125,5.7952755905511815,5316.373703650705,3653.254723084164,30,408.91242629896146,20,3.931000869970525,7.586406665599636,1936.91919659271,3102.1759565209613,659.8816098299925,4.18098,198.95735634732418,8.056556849675474,2.5,17.59736292059504,84735.13738388871,66683.43431682505,2556.441678065319,18051.70306706365,0.0,4.834831917205206,211.60939802775283,10,0.5,0.0,0.0035,0.14095150112411203,0.025314505989847483,9443.55832193468,0.7869631934945568,0.0,12000,25,50.61239183821803,0.7869631934945568,0.027528013799132254,73.42795,0,492.72927192387857,0.28190200000000004,3.5,1.0050090209914848,0
5.803149606299213,7.459980446074264,7.0613681807480475,2753.896197349065,1,0,1264.2524058321037,0.0078125,4981.541956216599,62089.699389034715,8184.101823799469,5.803149606299213,0.0078125,5.803149606299213,5306.778010265938,3649.353977121105,30,409.2050911899734,20,3.9403064872459983,7.586623520308253,1939.4019998926678,3104.4849694517357,658.672415880742,4.18098,199.26167824866394,8.056778881760206,2.5,17.753236975159524,84736.41816897657,66718.30791755661,2551.645770368428,18018.11025141996,0.0,4.833635905194853,211.43256094943635,10,0.5,0.0,0.0035,0.14096569893155028,0.02532118344450355,9448.354229631572,0.7873628524692976,0.0,12000,25,50.57009623328415,0.7873628524692976,0.02772734913419113,73.42795,0,492.1957228885958,0.28190200000000004,3.5,1.0052899037567142,0
5.811023622047244,7.460186036977036,7.061474925144637,2748.851275383895,1,0,1263.2018173652418,0.0078125,4989.146253037098,62135.75583898334,8189.939177825721,5.811023622047244,0.0078125,5.811023622047244,5297.202391432891,3645.474020594932,30,409.49695889128606,20,3.949603447724092,7.5868397175910705,1941.8817514631119,3106.787791949167,657.4657796458953,4.18098,199.56585012148395,8.057000919935199,2.5,17.908230107260145,84737.69910173565,66753.1181013978,2546.8590048090373,17984.581000337843,0.0,4.832439579400323,211.25686137470916,10,0.5,0.0,0.0035,0.14097989518389048,0.025327833761087805,9453.140995190963,0.7877617495992469,0.0,12000,25,50.528072694609676,0.7877617495992469,0.02792673676661283,73.42795,0,491.66499299621995,0.28190200000000004,3.5,1.0055695374417999,0
5.818897637795276,7.4603916335184035,7.061581681844991,2743.817019063074,1,0,1262.1579994196347,0.0078125,4996.746776333557,62181.68886217709,8195.76063813167,5.818897637795276,0.0078125,5.818897637795276,5287.646794664756,3641.6147515977086,30,409.78803190658346,20,3.9588916590721293,7.587055260358631,1944.3584434616896,3109.0844431088544,656.2616944025262,4.18098,199.86987105334228,8.057222964199877,2.5,18.062350543597468,84738.98018213989,66787.86499931262,2542.0813624486964,17951.11518282727,0.0,4.831242941129426,211.08229409654018,10,0.5,0.0,0.0035,0.14099408988139797,0.02533445699947266,9457.918637551304,0.7881598864626086,0.0,12000,25,50.48631997678539,0.7881598864626086,0.02812617647842887,73.42795,0,491.13706837771895,0.28190200000000004,3.5,1.00584792820076,0
5.826771653543307,7.460597235697828,7.061688450846939,2738.793400403994,1,0,1261.1209210079323,0.0078125,5004.343503519508,62227.498839046166,8201.566254593996,5.826771653543307,0.0078125,5.826771653543307,5278.111167711306,3637.7760687177565,30,410.0783127296998,20,3.9681710295630177,7.5872701515018885,1946.832068144668,3111.3749419523083,655.0601534578003,4.18098,200.17374014078032,8.057445014553656,2.5,18.215606403361132,84740.26141016326,66822.54874192558,2537.312824398072,17917.71266823769,0.0,4.830045991686716,210.9088539326298,10,0.5,0.0,0.0035,0.141008283024337,0.025341053219376,9462.687175601928,0.788557264633494,0.0,12000,25,50.44483684031729,0.788557264633494,0.028325668052214023,73.42795,0,490.6119352317979,0.28190200000000004,3.5,1.006125082151847,0
5.834645669291339,7.460802843514773,7.061795232148314,2733.7803915487098,1,0,1260.0905512899196,0.0078125,5011.936412231497,62273.18614854617,8207.356076893357,5.834645669291339,0.0078125,5.834645669291339,5268.595458556717,3633.9578710371375,30,410.36780384466783,20,3.977441468076177,7.587484393892384,1949.3026178662114,3113.6593074273082,653.8611501486995,4.18098,200.47745648925988,8.057667070995954,2.5,18.368005699892365,84741.54278577976,66857.16945952328,2532.5533718167244,17884.373326256482,0.0,4.828848732373491,210.7365357252851,10,0.5,0.0,0.0035,0.14102247461297174,0.02534762248036183,9467.446628183276,0.7889538856819397,0.0,12000,25,50.403622051596784,0.7889538856819397,0.028525211271084795,73.42795,0,490.08957982455416,0.28190200000000004,3.5,1.0064010053777925,0
5.84251968503937,7.461008456968699,7.061902025746948,2728.777964762812,1,0,1259.066859571777,0.0078125,5019.525480327539,62318.75116816532,8213.130154515324,5.84251968503937,0.0078125,5.84251968503937,5259.099615417436,3630.160058129164,30,410.6565077257662,20,3.9867028840984164,7.587697990382438,1951.7700850776714,3115.937558408266,652.6646778417529,4.18098,200.7810192131016,8.057889133526196,2.5,18.519556342329807,84742.82430896338,66891.72728205589,2527.8029859128983,17851.09702690748,0.0,4.827651164487812,210.56533434129634,10,0.5,0.0,0.0035,0.14103666464756726,0.02535416484184091,9472.197014087102,0.7893497511739253,0.0,12000,25,50.362674382871084,0.7893497511739253,0.028724805918697915,73.42795,0,489.5699884891371,0.28190200000000004,3.5,1.0066757039260483,0
5.850393700787402,7.461214076059069,7.0620088316406715,2723.786092434316,1,0,1258.0498153053434,0.0078125,5027.110685885571,62364.194273931505,8218.888536751345,5.850393700787402,0.0078125,5.850393700787402,5249.623586740055,3626.3825300559074,30,410.9444268375672,20,3.9959551877247663,7.587910943805306,1954.2344623268707,3118.2097136965754,651.4707299327707,4.18098,201.08442743542284,8.058111202143795,2.5,18.670266137227262,84744.10597968806,66926.22233913852,2523.061647943312,17817.883640549535,0.0,4.826453289324507,210.39524467181337,10,0.5,0.0,0.0035,0.1410508531283875,0.025360680363071392,9476.938352056688,0.7897448626713907,0.0,12000,25,50.321992612213734,0.7897448626713907,0.02892445177924881,73.42795,0,489.0531476254069,0.28190200000000004,3.5,1.006949183809028,0
5.858267716535433,7.4614197007853456,7.0621156498273185,2718.8047470725605,1,0,1257.039388087384,0.0078125,5034.692007201923,62409.515840419386,8224.631272699677,5.858267716535433,0.0078125,5.858267716535433,5240.16732119924,3622.6251873657257,30,411.23156363498384,20,4.005198289659268,7.588123256975374,1956.6957422574,3120.4757920209695,650.2792998465816,4.18098,201.38768028807692,8.058333276848174,2.5,18.82014279012867,84745.38779792782,66960.65476005283,2518.32933921294,17784.733037874994,0.0,4.825255108175179,210.2262616322236,10,0.5,0.0,0.0035,0.141065040055697,0.025367169103159497,9481.67066078706,0.790139221732255,0.0,12000,25,50.281575523495356,0.790139221732255,0.029124148637470117,73.42795,0,488.5390436995969,0.28190200000000004,3.5,1.0072214510043433,0
5.866141732283465,7.461625331146989,7.062222480304722,2713.833901307131,1,0,1256.0355476588616,0.0078125,5042.269422789805,62454.71624075739,8230.358411266328,5.866141732283465,0.0078125,5.866141732283465,5230.730767695672,3618.8879310908096,30,411.5179205633164,20,4.014432101215722,7.5883349326883165,1959.153917607919,3122.7358120378694,649.0903810367739,4.18098,201.69077691159217,8.058555357638749,2.5,18.969193907137825,84746.66976365667,66995.02467374838,2513.6060410748105,17751.64508990828,0.0,4.824056622328219,210.05838016202986,10,0.5,0.0,0.0035,0.14107922542975967,0.025373631121060072,9486.39395892519,0.7905328299104324,0.0,12000,25,50.24142190635446,0.7905328299104324,0.029323896278630166,73.42795,0,488.0276632439774,0.28190200000000004,3.5,1.007492511455041,0
5.874015748031496,7.461830967143461,7.062329323070716,2708.87352788679,1,0,1255.0382639042116,0.0078125,5049.84291137779,62499.79584663473,8236.070001165992,5.874015748031496,0.0078125,5.874015748031496,5221.313875354024,3615.1706627447343,30,411.8035000582996,20,4.023656534318391,7.5885459737212715,1961.6089812114603,3124.989792331737,647.9039669854412,4.18098,201.9937164551116,8.058777444514938,2.5,19.117426996446575,84747.95187684859,67029.33220884412,2508.891734929797,17718.61966800447,0.0,4.822857833068811,209.89159522472923,10,0.5,0.0,0.0035,0.14109340925083963,0.02538006647557729,9491.108265070203,0.7909256887558502,0.0,12000,25,50.201530556168464,0.7909256887558502,0.029523694488531493,73.42795,0,487.51899285652064,0.28190200000000004,3.5,1.0077623710698367,0
5.881889763779528,7.462036608774225,7.062436178123133,2703.9235996784264,1,0,1254.0475068506219,0.0078125,5057.41245190832,62544.75502830831,8241.766090922967,5.881889763779528,0.0078125,5.881889763779528,5211.916593520973,3611.473284320024,30,412.0883045461484,20,4.032871501502648,7.588756382833007,1964.0609259947344,3127.2377514154155,646.72005120293,4.18098,202.2964980763328,8.058999537476163,2.5,19.264849469838428,84749.2341374776,67063.57749362978,2504.186402226411,17685.65664384781,0.0,4.821658741678943,209.7259018076925,10,0.5,0.0,0.0035,0.14110759151920155,0.025386475225365215,9495.81359777359,0.7913177998144658,0.0,12000,25,50.16190027402487,0.7913177998144658,0.02972354305350937,73.42795,0,487.0130192005684,0.28190200000000004,3.5,1.0080310357233477,0
5.889763779527559,7.462242256038741,7.062543045459809,2698.9840896660194,1,0,1253.0632466673153,0.0078125,5064.978023536212,62589.594154609615,8247.44672887208,5.889763779527559,0.0078125,5.889763779527559,5202.5388717632195,3607.7956982857368,30,412.372336443604,20,4.042076915915602,7.588966162764092,1966.5097449774473,3129.4797077304806,645.5386272275924,4.18098,202.5991209414485,8.05922163652184,2.5,19.411468644182214,84750.5165455177,67097.7606560673,2499.4900244606033,17652.755889450404,0.0,4.820459349437418,209.56129492204445,10,0.5,0.0,0.0035,0.14112177223510888,0.025392857428928425,9500.509975539397,0.791709164628283,0.0,12000,25,50.12252986669261,0.791709164628283,0.02992344176043029,73.42795,0,486.5097290045007,0.28190200000000004,3.5,1.0082985112563243,0
5.897637795275591,7.462447908936472,7.062649925078579,2694.054970949614,1,0,1252.085453664837,0.0078125,5072.539605627184,62634.31359295157,8253.1119631596,5.897637795275591,0.0078125,5.897637795275591,5193.180659865555,3604.1378075850553,30,412.65559815797997,20,4.051272691316659,7.589175316237054,1968.9554312716177,3131.7156796475783,644.3596886255409,4.18098,202.90158422508733,8.05944374165139,2.5,19.557291742884964,84751.79910094294,67131.8818237922,2494.802583175564,17619.91727715074,0.0,4.819259657619857,209.39776960254437,10,0.5,0.0,0.0035,0.14113595139882598,0.025399213144622637,9505.197416824436,0.7920997847353697,0.0,12000,25,50.08341814659347,0.7920997847353697,0.030123390396690534,73.42795,0,486.00910906140695,0.28190200000000004,3.5,1.0085648034758767,0
5.905511811023622,7.462653567466878,7.062756816977275,2689.136216744314,1,0,1251.1140982943446,0.0078125,5080.09717775638,62678.91370933536,8258.761841744143,5.905511811023622,0.0078125,5.905511811023622,5183.841907828943,3600.49951563289,30,412.9380920872071,20,4.060458742078059,7.589383845956549,1971.3979780808984,3133.9456854667674,643.1832289904075,4.18098,203.20388711025518,8.05966585286423,2.5,19.70232589730855,84753.0818037273,67165.94112411501,2490.124059961512,17587.1406796123,0.0,4.818059667498712,209.23532090746752,10,0.5,0.0,0.0035,0.1411501290106166,0.025405542430655306,9509.875940038488,0.7924896616698739,0.0,12000,25,50.04456393177378,0.7924896616698739,0.030323388750214668,73.42795,0,485.51114622875775,0.28190200000000004,3.5,1.0088299181557032,0
5.913385826771654,7.462859231629421,7.062863721153737,2684.227800379287,1,0,1250.1491511469028,0.0078125,5087.650719706916,62723.39486835715,8264.396412397582,5.913385826771654,0.0078125,5.913385826771654,5174.522565868637,3596.880726313502,30,413.2198206198791,20,4.069634983185359,7.589591754609516,1973.837378699905,3136.1697434178577,642.009241943106,4.18098,203.50602878827667,8.059887970159776,2.5,19.846578148207545,84754.36465384484,67199.93868402258,2485.454436455515,17554.425969822263,0.0,4.816859380343275,209.07394391848712,10,0.5,0.0,0.0035,0.14116430507074446,0.025411845345086212,9514.545563544485,0.7928787969620404,0.0,12000,25,50.005966045876114,0.7928787969620404,0.030523436609454092,73.42795,0,485.0158274280795,0.28190200000000004,3.5,1.0090938610363165,0
5.921259842519685,7.463064901423563,7.0629706376057975,2679.3296952967844,1,0,1249.1905829527825,0.0078125,5095.200211468424,62767.75743321485,8270.015722705935,5.921259842519685,0.0078125,5.921259842519685,5165.222584412321,3593.2813439781303,30,413.5007861352968,20,4.078801330237865,7.58979904486534,1976.2736265135463,3138.387871660743,640.837721131597,4.18098,203.80800845873694,8.060110093537448,2.5,19.990055447096374,84755.64765126957,67233.87463017947,2480.7936943412824,17521.773021090088,0.0,4.815658797419687,208.91363374055697,10,0.5,0.0,0.0035,0.1411784795794734,0.02541812194582803,9519.206305658718,0.7932671921382264,0.0,12000,25,49.9676233181113,0.7932671921382264,0.030723533763385588,73.42795,0,484.52313964463065,0.28190200000000004,3.5,1.009356637825264,0
